BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName,BankDomain,LogoUrl
555985,MASTERCARD,CREDIT,CORPORATE PURCHASING,NETWORK INTERNATIONAL LLC,,,AE,ARE,UNITED ARAB EMIRATES,network.ae,https://img.logo.dev/network.ae?format=png&size=400
555987,MASTERCARD,CREDIT,CORPORATE PURCHASING,FIRST ABU DHABI BANK PJSC,+971600525500,https://www.bankfab.com,AE,ARE,UNITED ARAB EMIRATES,bankfab.com,https://commons.wikimedia.org/wiki/File:First_Abu_Dhabi_Bank_Logo.svg
556519,MASTERCARD,DEBIT,WORLD,"SUEZ CANAL BANK, S.A.E.",,,EG,EGY,EGYPT,scbank.com.eg,https://commons.wikimedia.org/wiki/File:Suez_Canal_Bank_logo.svg
556522,MASTERCARD,CREDIT,WORLD ELITE,NATIONAL BANK OF RAS AL-KHAIMAH (RAKBANK),,,AE,ARE,UNITED ARAB EMIRATES,rakbank.ae,https://commons.wikimedia.org/wiki/File:Rakbank_logo.svg
556528,MASTERCARD,CREDIT,WORLD,BANK HAPOALIM B.M.,,,IL,ISR,ISRAEL,bankhapoalim.co.il,https://commons.wikimedia.org/wiki/File:Bank_Hapoalim_Logo.svg
556550,MASTERCARD,CREDIT,CORPORATE WORLD,BAHRAIN ISLAMIC BANK B.S.C,,,BH,BHR,BAHRAIN,bisb.com,https://commons.wikimedia.org/wiki/File:BisB_logo.svg
556556,MASTERCARD,CREDIT,PLATINUM,NATIONAL BANK OF RAS AL-KHAIMAH (RAKBANK),,,AE,ARE,UNITED ARAB EMIRATES,rakbank.ae,https://commons.wikimedia.org/wiki/File:Rakbank_logo.svg
556569,MASTERCARD,CREDIT,WORLD,NATIONAL BANK OF RAS AL-KHAIMAH (RAKBANK),,,AE,ARE,UNITED ARAB EMIRATES,rakbank.ae,https://commons.wikimedia.org/wiki/File:Rakbank_logo.svg
556579,MASTERCARD,CREDIT,GOLD,SAUDI INVESTMENT BANK,,,SA,SAU,SAUDI ARABIA,saib.com.sa,https://commons.wikimedia.org/wiki/File:Saudi_Investment_Bank_Logo.svg
556588,MASTERCARD,CREDIT,TITANIUM,NATIONAL BANK OF RAS AL-KHAIMAH (RAKBANK),,,AE,ARE,UNITED ARAB EMIRATES,rakbank.ae,https://commons.wikimedia.org/wiki/File:Rakbank_logo.svg
556594,MASTERCARD,CREDIT,PLATINUM,"EUROPAY (EUROCARD) ISRAEL, LTD.",,,IL,ISR,ISRAEL,,
556613,MASTERCARD,CREDIT,CORPORATE,HSBC BANK MIDDLE EAST,+974 4441 6663 A851+A851,http://www.hsbc.ae,QA,QAT,QATAR,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
556622,MASTERCARD,CREDIT,CORPORATE,SOCIETE GENERALE DE BANQUE AU LIBAN S.A.L.,1274477777,http://www.sgbl.com.lb,LB,LBN,LEBANON,sgbl.com.lb,https://commons.wikimedia.org/wiki/File:SGBL_logo.svg
556633,MASTERCARD,CREDIT,WORLD BUSINESS,FIRST ABU DHABI BANK PJSC,+20225204375,https://www.bankfab.com,EG,EGY,EGYPT,bankfab.com,https://commons.wikimedia.org/wiki/File:First_Abu_Dhabi_Bank_Logo.svg
556638,MASTERCARD,CREDIT,CORPORATE,AL AHLI BANK OF KUWAIT (K.S.C.),+96522312099,http://www.ahliunited.com.kw,KW,KWT,KUWAIT,eahli.com,https://commons.wikimedia.org/wiki/File:Al_Ahli_Bank_of_Kuwait_logo.svg
556675,MASTERCARD,CREDIT,CORPORATE WORLD,THE SAUDI NATIONAL BANK,,,SA,SAU,SAUDI ARABIA,alahli.com,https://commons.wikimedia.org/wiki/File:Saudi_National_Bank_Logo.svg
556676,MASTERCARD,CREDIT,CORPORATE,NATIONAL COMMERCIAL BANK,,,SA,SAU,SAUDI ARABIA,alahli.com,https://commons.wikimedia.org/wiki/File:Saudi_National_Bank_Logo.svg
557005,MASTERCARD,CREDIT,GOLD,FRANSABANK SAL,,,LB,LBN,LEBANON,fransabank.com,https://commons.wikimedia.org/wiki/File:Fransabank_logo.svg
557049,MASTERCARD,DEBIT,STANDARD,"IRAQ ELECTRONIC GATE FOR FINANCIAL SERVICES CO, LTD.",,,IQ,IRQ,IRAQ,qicard.net,https://commons.wikimedia.org/wiki/File:Qi_card_logo.svg
557063,MASTERCARD,DEBIT,PREPAID,CAIRO AMMAN BANK PLC,,,JO,JOR,JORDAN,cab.jo,https://commons.wikimedia.org/wiki/File:Cairo_Amman_Bank_logo.svg
557276,MASTERCARD,CREDIT,BUSINESS,ISRACARD LTD.,,,IL,ISR,ISRAEL,isracard.co.il,https://commons.wikimedia.org/wiki/File:Isracard_logo.svg
557313,MASTERCARD,DEBIT,PREPAID,BANQUE MISR,+20223912150,http://www.banquemisr.com,EG,EGY,EGYPT,banquemisr.com,https://commons.wikimedia.org/wiki/File:Banque_Misr_logo.svg
557579,MASTERCARD,DEBIT,PREPAID,AGRICULTURAL BANK EGYPT,,,EG,EGY,EGYPT,abe.com.eg,https://img.logo.dev/abe.com.eg?format=png&size=400
557587,MASTERCARD,DEBIT,WORLD,"CITIBANK, N.A.",,https://www.citi.com,AE,ARE,UNITED ARAB EMIRATES,citibank.com,https://commons.wikimedia.org/wiki/File:Citibank.svg
557600,MASTERCARD,DEBIT,PREPAID GOLD PAYROLL,FIRST ABU DHABI BANK PJSC,+971600525500,https://www.bankfab.com,AE,ARE,UNITED ARAB EMIRATES,bankfab.com,https://commons.wikimedia.org/wiki/File:First_Abu_Dhabi_Bank_Logo.svg
557601,MASTERCARD,CREDIT,TITANIUM,JORDAN KUWAIT BANK,,http://www.jordan-kuwait-bank.com,JO,JOR,JORDAN,jkb.com,https://commons.wikimedia.org/wiki/File:Jordan_Kuwait_Bank_logo.svg
557606,MASTERCARD,DEBIT,TITANIUM,ALAWWAL BANK,,,SA,SAU,SAUDI ARABIA,sab.com,https://commons.wikimedia.org/wiki/File:Saudi_Awwal_Bank_Logo.svg
557607,MASTERCARD,DEBIT,PLATINUM,COMMERCIAL INTERNATIONAL BANK (EGYPT) S.A.E.,971 - 4 - 3589381,http://www.cibeg.com,EG,EGY,EGYPT,cibeg.com,https://commons.wikimedia.org/wiki/File:CIB_Logo.svg
557611,MASTERCARD,DEBIT,PREPAID PLATINUM TRAVEL,BANQUE MISR,+20223912150,http://www.banquemisr.com,EG,EGY,EGYPT,banquemisr.com,https://commons.wikimedia.org/wiki/File:Banque_Misr_logo.svg
557616,MASTERCARD,DEBIT,PLATINUM,CSCBANK SAL,,,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
557618,MASTERCARD,DEBIT,PLATINUM,CSCBANK SAL,,,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
557620,MASTERCARD,CREDIT,,,,,SY,SYR,SYRIAN ARAB REPUBLIC,,
557623,MASTERCARD,CREDIT,,,,,SY,SYR,SYRIAN ARAB REPUBLIC,,
557624,MASTERCARD,DEBIT,PLATINUM,AREEBA S.A.L,,,JO,JOR,JORDAN,areeba.com,https://img.logo.dev/areeba.com?format=png&size=400
557628,MASTERCARD,DEBIT,PLATINUM,QATAR ISLAMIC BANK,,,QA,QAT,QATAR,qib.com.qa,https://commons.wikimedia.org/wiki/File:Qatar_Islamic_Bank_Logo.svg
557630,MASTERCARD,DEBIT,PLATINUM,BANQUE LIBANO - FRANCAISE SAL,,,LB,LBN,LEBANON,,
557647,MASTERCARD,CREDIT,WORLD BUSINESS,CAIRO AMMAN BANK PLC,,,JO,JOR,JORDAN,cab.jo,https://commons.wikimedia.org/wiki/File:Cairo_Amman_Bank_logo.svg
557649,MASTERCARD,DEBIT,BUSINESS,QATAR ISLAMIC BANK,,,QA,QAT,QATAR,qib.com.qa,https://commons.wikimedia.org/wiki/File:Qatar_Islamic_Bank_Logo.svg
557650,MASTERCARD,DEBIT,PREPAID,AGRICULTURAL BANK EGYPT,,,EG,EGY,EGYPT,abe.com.eg,https://img.logo.dev/abe.com.eg?format=png&size=400
557652,MASTERCARD,DEBIT,WORLD REWARDS,ABU DHABI COMMERCIAL BANK,+97126962222,http://www.adcb.com,AE,ARE,UNITED ARAB EMIRATES,adcb.com,https://commons.wikimedia.org/wiki/File:Abu_Dhabi_Commercial_Bank_Logo.svg
557653,MASTERCARD,DEBIT,PREPAID,SOCIETE ARABE INTERNATIONALE DE BANQUE,,,EG,EGY,EGYPT,abe.com.eg,https://img.logo.dev/abe.com.eg?format=png&size=400
557661,MASTERCARD,DEBIT,PLATINUM,FIRST ABU DHABI BANK PJSC,+971600525500,https://www.bankfab.com,AE,ARE,UNITED ARAB EMIRATES,bankfab.com,https://commons.wikimedia.org/wiki/File:First_Abu_Dhabi_Bank_Logo.svg
557666,MASTERCARD,DEBIT,PLATINUM,"EGYPTIAN BANKS CO. FOR TECHNOLOGICAL ADVANCEMENT, S.A.E.",,,EG,EGY,EGYPT,ebc-egypt.com,https://img.logo.dev/ebc-egypt.com?format=png&size=400
557668,MASTERCARD,DEBIT,STANDARD,AHLI UNITED BANK B.S.C.,+97317710559,http://www.ahliunited.com,BH,BHR,BAHRAIN,ahliunited.com,https://commons.wikimedia.org/wiki/File:Ahli_United_Bank_logo.svg
557670,MASTERCARD,DEBIT,STANDARD,JORDAN AHLI BANK,+96265007777,http://www.ahli.com,JO,JOR,JORDAN,ahlibank.com.jo,https://commons.wikimedia.org/wiki/File:Jordan_Ahli_Bank_logo.svg
557672,MASTERCARD,CREDIT,STANDARD,CREDIT LIBANAIS S.A.L.,+9611900111,http://www.creditlibanais.com.lb,LB,LBN,LEBANON,creditlibanais.com,https://commons.wikimedia.org/wiki/File:Credit_Libanais_logo.svg
557673,MASTERCARD,CREDIT,STANDARD,CSCBANK S.A.L.,+9611871245,http://www.ccm.com.lb,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
557681,MASTERCARD,DEBIT,STANDARD,BLOM BANK SAL,,,LB,LBN,LEBANON,blom.com.lb,https://commons.wikimedia.org/wiki/File:BLOM_Bank_logo.svg
557685,MASTERCARD,DEBIT,PLATINUM,DUKHAN BANK Q.P.S.C.,,,QA,QAT,QATAR,dukhanbank.com,https://commons.wikimedia.org/wiki/File:Dukhan_Bank_logo.svg
557686,MASTERCARD,DEBIT,TITANIUM,DUKHAN BANK Q.P.S.C.,,,QA,QAT,QATAR,dukhanbank.com,https://commons.wikimedia.org/wiki/File:Dukhan_Bank_logo.svg
557690,MASTERCARD,DEBIT,STANDARD,MIDDLE EAST PAYMENT SERVICES LIMITED CO.,,,IQ,IRQ,IRAQ,meps.com.jo,https://img.logo.dev/meps.com.jo?format=png&size=400
557691,MASTERCARD,DEBIT,STANDARD,MIDDLE EAST PAYMENT SERVICES LIMITED CO.,,,IQ,IRQ,IRAQ,meps.com.jo,https://img.logo.dev/meps.com.jo?format=png&size=400
557699,MASTERCARD,DEBIT,PREPAID,MIDDLE EAST PAYMENT SERVICES LIMITED CO.,,,IQ,IRQ,IRAQ,meps.com.jo,https://img.logo.dev/meps.com.jo?format=png&size=400
557701,MASTERCARD,CREDIT,WORLD ELITE,QATAR ISLAMIC BANK,,,QA,QAT,QATAR,qib.com.qa,https://commons.wikimedia.org/wiki/File:Qatar_Islamic_Bank_Logo.svg
557718,MASTERCARD,DEBIT,WORLD ELITE,DUBAI ISLAMIC BANK PJSC,,,AE,ARE,UNITED ARAB EMIRATES,alislami.ae,https://commons.wikimedia.org/wiki/File:Dubai_Islamic_Bank_logo.svg
557732,MASTERCARD,CREDIT,WORLD BUSINESS,CREDIMAX BSC (CLOSED),,,BH,BHR,BAHRAIN,max.co.il,https://commons.wikimedia.org/wiki/File:Max_It_Finance_logo.svg
557754,MASTERCARD,DEBIT,STANDARD,INTERNATIONAL SMART CARD LLC,,,IQ,IRQ,IRAQ,qicard.net,https://commons.wikimedia.org/wiki/File:Qi_card_logo.svg
557757,MASTERCARD,DEBIT,PREPAID,CSCBANK S.A.L.,+9611871245,http://www.ccm.com.lb,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
557760,MASTERCARD,DEBIT,STANDARD,CSCBANK SAL,,,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
557773,MASTERCARD,DEBIT,STANDARD,FIRST IRAQI ISLAMIC BANK COMPANY FOR INVESTMENT AND FINANCE,,,IQ,IRQ,IRAQ,,
557778,MASTERCARD,CREDIT,STANDARD,FRANSABANK SAL,,,LB,LBN,LEBANON,fransabank.com,https://commons.wikimedia.org/wiki/File:Fransabank_logo.svg
557876,MASTERCARD,DEBIT,TITANIUM,BANQUE DU CAIRE,+20222648410,http://www.bdc.com.eg,EG,EGY,EGYPT,bdc.com.eg,https://commons.wikimedia.org/wiki/File:Banque_du_Caire_logo.svg
557925,MASTERCARD,CREDIT,TITANIUM,INTERNATIONAL SMART CARD LLC,,,IQ,IRQ,IRAQ,qicard.net,https://commons.wikimedia.org/wiki/File:Qi_card_logo.svg
557934,MASTERCARD,CREDIT,CORPORATE,HSBC BANK MIDDLE EAST,+97142241000,http://www.hsbc.ae,AE,ARE,UNITED ARAB EMIRATES,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
557952,MASTERCARD,CREDIT,,BYBLOS BANK,,,SY,SYR,SYRIAN ARAB REPUBLIC,byblosbank.com,https://commons.wikimedia.org/wiki/File:Byblos_Bank_logo.svg
557989,MASTERCARD,CREDIT,WORLD ELITE,"CITIBANK, N.A.",,https://www.citi.com,AE,ARE,UNITED ARAB EMIRATES,citibank.com,https://commons.wikimedia.org/wiki/File:Citibank.svg
558085,MASTERCARD,DEBIT,BUSINESS,COMMERCIAL BANK OF DUBAI,+97126268400,http://www.cbd.ae,AE,ARE,UNITED ARAB EMIRATES,cbd.ae,https://commons.wikimedia.org/wiki/File:Commercial_Bank_of_Dubai_logo.svg
558219,MASTERCARD,DEBIT,TITANIUM,HOUSING & DEVELOPMENT BANK,,,EG,EGY,EGYPT,,
558283,MASTERCARD,CREDIT,BUSINESS,FRANSABANK SAL,,,LB,LBN,LEBANON,fransabank.com,https://commons.wikimedia.org/wiki/File:Fransabank_logo.svg
558319,MASTERCARD,DEBIT,PREPAID,SOCIETE ARABE INTERNATIONALE DE BANQUE,,,EG,EGY,EGYPT,abe.com.eg,https://img.logo.dev/abe.com.eg?format=png&size=400
558331,MASTERCARD,CREDIT,BUSINESS,"MAX IT FINANCE, LTD.",,,IL,ISR,ISRAEL,max.co.il,https://commons.wikimedia.org/wiki/File:Max_It_Finance_logo.svg
558352,MASTERCARD,CREDIT,BUSINESS,CAPITAL BANK OF JORDAN,,,JO,JOR,JORDAN,bankofjordan.com,https://commons.wikimedia.org/wiki/File:Bank_of_Jordan_logo.svg
558361,MASTERCARD,CREDIT,EXECUTIVE BUSINESS,JORDAN AHLI BANK,+96265007777,http://www.ahli.com,JO,JOR,JORDAN,ahlibank.com.jo,https://commons.wikimedia.org/wiki/File:Jordan_Ahli_Bank_logo.svg
558500,MASTERCARD,DEBIT,PREPAID GOLD PAYROLL,CREDIT CARD SERVICES JORDAN,,,JO,JOR,JORDAN,,
558563,MASTERCARD,DEBIT,PREPAID RELOADABLE,RIYAD BANK,,http://www.riyadbank.com,SA,SAU,SAUDI ARABIA,riyadbank.com,https://commons.wikimedia.org/wiki/File:Riyad_Bank_logo.svg
558587,MASTERCARD,DEBIT,PLATINUM,ARAB AFRICAN INTERNATIONAL BANK,+20224886679,http://www.aaib.com,EG,EGY,EGYPT,aaib.com,https://commons.wikimedia.org/wiki/File:Arab_African_International_Bank_Logo.svg
558592,MASTERCARD,CREDIT,CORPORATE,EMIRATES NBD,+971800456,http://www.emiratesnbd.com,AE,ARE,UNITED ARAB EMIRATES,emiratesnbd.com,https://commons.wikimedia.org/wiki/File:Emirates_NBD_logo.svg
558597,MASTERCARD,CREDIT,BUSINESS,NETWORK INTERNATIONAL LLC,,,AE,ARE,UNITED ARAB EMIRATES,network.ae,https://img.logo.dev/network.ae?format=png&size=400
558698,MASTERCARD,DEBIT,PREPAID,NATIONAL BANK OF KUWAIT (S.A.K.),,,EG,EGY,EGYPT,nbk.com,https://commons.wikimedia.org/wiki/File:National_Bank_of_Kuwait_logo.svg
558708,MASTERCARD,CREDIT,CORPORATE,HSBC BANK EGYPT,+20235359700,http://www.hsbc.com.eg,EG,EGY,EGYPT,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
558710,MASTERCARD,CREDIT,CORPORATE,HSBC BANK EGYPT,+20235359700,http://www.hsbc.com.eg,EG,EGY,EGYPT,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
558711,MASTERCARD,CREDIT,CORPORATE,HSBC BANK EGYPT,+20235359700,http://www.hsbc.com.eg,EG,EGY,EGYPT,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
558712,MASTERCARD,CREDIT,CORPORATE,HSBC BANK EGYPT,+20235359700,http://www.hsbc.com.eg,EG,EGY,EGYPT,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
558724,MASTERCARD,CREDIT,CORPORATE,"CITIBANK, N.A.",,https://www.citi.com,AE,ARE,UNITED ARAB EMIRATES,citibank.com,https://commons.wikimedia.org/wiki/File:Citibank.svg
558750,MASTERCARD,DEBIT,PREPAID,ARAB FINANCIAL SERVICES COMPANY B.S.C. (C),,,BH,BHR,BAHRAIN,afs.com.bh,https://img.logo.dev/afs.com.bh?format=png&size=400
558802,MASTERCARD,CREDIT,CORPORATE EXECUTIVE,"CITIBANK, N.A.",,https://www.citi.com,AE,ARE,UNITED ARAB EMIRATES,citibank.com,https://commons.wikimedia.org/wiki/File:Citibank.svg
558811,MASTERCARD,CREDIT,CORPORATE EXECUTIVE,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
558820,MASTERCARD,CREDIT,STANDARD,FRANSABANK SAL,,,LB,LBN,LEBANON,fransabank.com,https://commons.wikimedia.org/wiki/File:Fransabank_logo.svg
558823,MASTERCARD,DEBIT,PREPAID RELOADABLE,RIYAD BANK,,http://www.riyadbank.com,SA,SAU,SAUDI ARABIA,riyadbank.com,https://commons.wikimedia.org/wiki/File:Riyad_Bank_logo.svg
558833,MASTERCARD,CREDIT,CORPORATE EXECUTIVE,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
558842,MASTERCARD,CREDIT,CORPORATE WORLD,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
558848,MASTERCARD,DEBIT,PLATINUM,ALAWWAL BANK,,,SA,SAU,SAUDI ARABIA,sab.com,https://commons.wikimedia.org/wiki/File:Saudi_Awwal_Bank_Logo.svg
558854,MASTERCARD,CREDIT,EXECUTIVE BUSINESS,ALAWWAL BANK,,,SA,SAU,SAUDI ARABIA,sab.com,https://commons.wikimedia.org/wiki/File:Saudi_Awwal_Bank_Logo.svg
558856,MASTERCARD,CREDIT,WORLD,ARAB FINANCIAL SERVICES COMPANY B.S.C. (C),,,BH,BHR,BAHRAIN,afs.com.bh,https://img.logo.dev/afs.com.bh?format=png&size=400
558871,MASTERCARD,CREDIT,CORPORATE,HSBC BANK MIDDLE EAST,+97142241000,http://www.hsbc.ae,AE,ARE,UNITED ARAB EMIRATES,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
558872,MASTERCARD,CREDIT,CORPORATE,HSBC BANK MIDDLE EAST,+97142241000,http://www.hsbc.ae,AE,ARE,UNITED ARAB EMIRATES,hsbc.com,https://commons.wikimedia.org/wiki/File:HSBC_logo_(2018).svg
558873,MASTERCARD,CREDIT,CORPORATE WORLD,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
558875,MASTERCARD,CREDIT,WORLD BUSINESS,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
558878,MASTERCARD,CREDIT,CORPORATE EXECUTIVE,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
558883,MASTERCARD,CREDIT,EXECUTIVE BUSINESS,NATIONAL BANK OF KUWAIT (S.A.K.),,,KW,KWT,KUWAIT,nbk.com,https://commons.wikimedia.org/wiki/File:National_Bank_of_Kuwait_logo.svg
558889,MASTERCARD,DEBIT,GOLD,NETWORK INTERNATIONAL LLC,,,AE,ARE,UNITED ARAB EMIRATES,network.ae,https://img.logo.dev/network.ae?format=png&size=400
558947,MASTERCARD,CREDIT,EXECUTIVE BUSINESS,ALIZZ ISLAMIC BANK SAOG,,,OM,OMN,OMAN,alizzislamic.com,https://img.logo.dev/alizzislamic.com?format=png&size=400
558969,MASTERCARD,CREDIT,STANDARD,CAIRO AMMAN BANK PLC,,,PS,PSE,"PALESTINIAN TERRITORY, OCCUPIED",cab.jo,https://commons.wikimedia.org/wiki/File:Cairo_Amman_Bank_logo.svg
559071,MASTERCARD,DEBIT,BUSINESS,NATIONAL BANK OF OMAN (SAOG),,,OM,OMN,OMAN,nbo.om,https://commons.wikimedia.org/wiki/File:National_Bank_of_Oman_logo.svg
559093,MASTERCARD,DEBIT,PREPAID PLATINUM TRAVEL,"IRAQ ELECTRONIC GATE FOR FINANCIAL SERVICES CO, LTD.",,,IQ,IRQ,IRAQ,qicard.net,https://commons.wikimedia.org/wiki/File:Qi_card_logo.svg
559163,MASTERCARD,CREDIT,WORLD,FINANCE HOUSE L.L.C.,,,AE,ARE,UNITED ARAB EMIRATES,financehouse.ae,https://img.logo.dev/financehouse.ae?format=png&size=400
559189,MASTERCARD,DEBIT,STANDARD,"IRAQ ELECTRONIC GATE FOR FINANCIAL SERVICES CO, LTD.",,,IQ,IRQ,IRAQ,qicard.net,https://commons.wikimedia.org/wiki/File:Qi_card_logo.svg
559234,MASTERCARD,CREDIT,CORPORATE WORLD,ABU DHABI COMMERCIAL BANK,+97126962222,http://www.adcb.com,AE,ARE,UNITED ARAB EMIRATES,adcb.com,https://commons.wikimedia.org/wiki/File:Abu_Dhabi_Commercial_Bank_Logo.svg
559254,MASTERCARD,CREDIT,BUSINESS,ABU DHABI ISLAMIC BANK,,http://www.adib.ae,EG,EGY,EGYPT,adib.ae,https://commons.wikimedia.org/wiki/File:Abu_Dhabi_Islamic_Bank_Logo.svg
559286,MASTERCARD,DEBIT,PREPAID PLATINUM TRAVEL,NATIONAL BANK OF KUWAIT (S.A.K.),,,KW,KWT,KUWAIT,nbk.com,https://commons.wikimedia.org/wiki/File:National_Bank_of_Kuwait_logo.svg
559303,MASTERCARD,CREDIT,WORLD,CSCBANK SAL,,,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
559307,MASTERCARD,CREDIT,WORLD,QATAR NATIONAL BANK,,http://www.qnb.com.qa,KW,KWT,KUWAIT,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
559308,MASTERCARD,CREDIT,WORLD,QATAR NATIONAL BANK,,http://www.qnb.com.qa,OM,OMN,OMAN,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
559310,MASTERCARD,CREDIT,WORLD ELITE,QATAR NATIONAL BANK,+97444622724,http://www.qnb.com.qa,QA,QAT,QATAR,qnb.com,https://commons.wikimedia.org/wiki/File:Qatar_National_Bank_Logo.svg
559315,MASTERCARD,CREDIT,WORLD,CSCBANK SAL,,,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
559320,MASTERCARD,CREDIT,WORLD,GULF BANK K.S.C.,,http://www.gulfbank.com,KW,KWT,KUWAIT,e-gulfbank.com,https://commons.wikimedia.org/wiki/File:Gulf_Bank_Kuwait_logo.svg
559322,MASTERCARD,CREDIT,WORLD ELITE,RIYAD BANK,,http://www.riyadbank.com,SA,SAU,SAUDI ARABIA,riyadbank.com,https://commons.wikimedia.org/wiki/File:Riyad_Bank_logo.svg
559324,MASTERCARD,CREDIT,WORLD,COMMERCIAL BANK OF KUWAIT S.A.K.,,,KW,KWT,KUWAIT,cbk.com,https://commons.wikimedia.org/wiki/File:Commercial_Bank_of_Kuwait_logo.svg
559328,MASTERCARD,CREDIT,WORLD,MAWARID FINANCE PJSC,,,AE,ARE,UNITED ARAB EMIRATES,,
559349,MASTERCARD,CREDIT,WORLD,ABU DHABI COMMERCIAL BANK,+97126962222,http://www.adcb.com,AE,ARE,UNITED ARAB EMIRATES,adcb.com,https://commons.wikimedia.org/wiki/File:Abu_Dhabi_Commercial_Bank_Logo.svg
559357,MASTERCARD,CREDIT,WORLD BUSINESS,COMMERCIAL BANK OF QATAR Q.S.C,,,QA,QAT,QATAR,cbq.qa,https://commons.wikimedia.org/wiki/File:Commercial_Bank_of_Qatar_Logo.svg
559358,MASTERCARD,DEBIT,TITANIUM,BANQUE MISR,+20223912150,http://www.banquemisr.com,EG,EGY,EGYPT,banquemisr.com,https://commons.wikimedia.org/wiki/File:Banque_Misr_logo.svg
559406,MASTERCARD,DEBIT,PLATINUM,NATIONAL BANK OF OMAN (SAOG),,,OM,OMN,OMAN,nbo.om,https://commons.wikimedia.org/wiki/File:National_Bank_of_Oman_logo.svg
559407,MASTERCARD,DEBIT,TITANIUM,NATIONAL BANK OF OMAN (SAOG),,,OM,OMN,OMAN,nbo.om,https://commons.wikimedia.org/wiki/File:National_Bank_of_Oman_logo.svg
559411,MASTERCARD,DEBIT,PLATINUM,CSCBANK S.A.L.,+9611871245,http://www.ccm.com.lb,LB,LBN,LEBANON,cscbank.com,https://img.logo.dev/cscbank.com?format=png&size=400
559418,MASTERCARD,DEBIT,PLATINUM,AHLI UNITED BANK B.S.C.,+97317710559,http://www.ahliunited.com,BH,BHR,BAHRAIN,ahliunited.com,https://commons.wikimedia.org/wiki/File:Ahli_United_Bank_logo.svg
559444,MASTERCARD,DEBIT,STANDARD,NATIONAL BANK OF EGYPT,,http://www.nbe.com.eg,EG,EGY,EGYPT,nbe.com.eg,https://commons.wikimedia.org/wiki/File:National_Bank_of_Egypt_Logo.svg
559459,MASTERCARD,DEBIT,STANDARD,WARBA BANK K.S.C,,,KW,KWT,KUWAIT,warbabank.com,https://commons.wikimedia.org/wiki/File:Warba_Bank_logo.svg
559461,MASTERCARD,DEBIT,PLATINUM,EMIRATES NATIONAL BANK OF DUBAI S.A.E,,,EG,EGY,EGYPT,emiratesnbd.com,https://commons.wikimedia.org/wiki/File:Emirates_NBD_logo.svg
559467,MASTERCARD,DEBIT,PLATINUM,FIRST ABU DHABI BANK PJSC,+20225204375,https://www.bankfab.com,EG,EGY,EGYPT,bankfab.com,https://commons.wikimedia.org/wiki/File:First_Abu_Dhabi_Bank_Logo.svg
559470,MASTERCARD,DEBIT,PLATINUM,INVESTBANK PLC,,,JO,JOR,JORDAN,investbank.jo,https://img.logo.dev/investbank.jo?format=png&size=400
